    -1.932    -3.813    -2.700    -1.235    -0.669    -1.880    -2.017    -0.117     0.956    -0.355    -1.229     0.675     2.511     1.026    -0.102     0.547    -1.830     0.547    -2.503     0.392    -0.908     0.281    -0.585     0.201    -0.250     0.144    -1.701     0.103    -0.799     0.074     0.455     0.053     0.630     0.038    -0.806     0.027    -0.651     0.019     1.141     0.014     1.694     0.010    -0.187     0.007
     0.279     1.537     1.839     2.446     0.737     0.855     0.702    -0.949    -0.074     0.831     0.153    -0.127     0.228     0.829    -0.378     0.547     0.657     0.547     1.067     0.392     1.075     0.281     1.676     0.201    -0.463     0.144     1.186     0.103    -0.147     0.074    -0.844     0.053     0.529     0.038     0.452     0.027    -0.171     0.019    -0.005     0.014     0.231     0.010     0.663     0.007
     0.093     0.871    -0.365     0.199     0.309     1.566     2.418     0.677     1.740     1.467    -1.077     0.109     1.498     1.700    -0.458     0.547     0.551     0.547     0.477     0.392    -0.706     0.281     0.705     0.201    -0.196     0.144     1.706     0.103     1.197     0.074    -0.180     0.053     1.869     0.038     0.129     0.027    -1.170     0.019     0.947     0.014     0.820     0.010     1.112     0.007
    -0.669     0.612     0.968     0.814     0.471    -0.236     0.378    -0.169    -0.239     0.934     2.099     0.249     0.447     2.589    -0.432     0.547    -0.238     0.547     0.782     0.392     0.408     0.281     0.522     0.201     0.097     0.144    -0.306     0.103     0.596     0.074    -0.596     0.053     0.187     0.038     0.800     0.027     1.526     0.019    -0.843     0.014     1.051     0.010     1.837     0.007
     2.628     2.971     1.314    -0.330    -0.956     0.942     1.977     0.403    -3.190    -1.494    -0.440    -2.443    -1.444     0.032     0.613     0.547     2.015     0.547     1.528     0.392     0.220     0.281    -0.487     0.201    -0.608     0.144     1.377     0.103     0.992     0.074    -0.307     0.053    -2.970     0.038     0.632     0.027    -0.893     0.019    -1.804     0.014    -0.152     0.010     0.141     0.007
    -1.312    -0.397     0.706    -0.628    -0.489    -0.425    -2.722    -1.731    -1.157     0.338     1.485     0.142    -1.318    -1.705    -0.467     0.547    -0.845     0.547     0.207     0.392     0.558     0.281    -1.027     0.201     0.246     0.144    -0.601     0.103    -2.291     0.074    -0.090     0.053    -1.093     0.038     1.121     0.027     0.683     0.019    -0.347     0.014    -1.069     0.010    -0.939     0.007
     0.422     0.344    -0.728    -1.108    -0.484     0.863     1.704     1.886     1.248     1.139    -1.678    -1.786    -1.516    -0.113    -0.024     0.547     0.445     0.547     0.025     0.392    -0.746     0.281    -0.574     0.201    -0.073     0.144     0.916     0.103     1.048     0.074     1.135     0.053     0.435     0.038     0.827     0.027    -2.270     0.019    -0.160     0.014    -1.401     0.010     0.890     0.007
    -4.080    -0.527     1.621    -1.155    -1.604    -0.317    -0.927    -0.496     0.065     0.398    -0.786    -0.047     1.470     0.206    -1.839     0.547    -2.241     0.547     1.077     0.392     0.850     0.281    -1.763     0.201    -0.342     0.144    -0.072     0.103    -0.876     0.074     0.131     0.053    -0.029     0.038     0.419     0.027    -1.086     0.019     0.730     0.014     0.947     0.010    -0.472     0.007
     0.362     1.583     0.767    -1.462    -0.930     0.634    -0.443     0.236     1.479    -0.604     1.245     1.571    -1.217    -1.175    -0.102     0.547     0.463     0.547     1.251     0.392    -0.129     0.281    -1.370     0.201     0.050     0.144     0.598     0.103    -0.871     0.074     0.859     0.053     0.863     0.038    -1.222     0.027     2.120     0.019     0.053     0.014    -1.255     0.010    -0.277     0.007
    -5.325    -2.698     0.134     0.452     0.796    -0.885    -0.789     0.858     0.571    -1.410    -1.067    -0.437     0.194     1.264    -2.042     0.547    -3.283     0.547    -0.347     0.392     0.382     0.281     0.178     0.201     0.668     0.144    -1.364     0.103     0.187     0.074     0.724     0.053     0.052     0.038    -1.447     0.027    -0.031     0.019    -0.415     0.014     0.491     0.010     0.913     0.007
    -2.122    -1.848    -1.463    -0.776     1.289     1.064    -0.518    -1.720    -0.751     0.562     0.090     1.559     0.376    -1.648    -0.710     0.547    -1.411     0.547    -0.838     0.392    -0.863     0.281    -0.158     0.201     1.402     0.144     0.060     0.103    -0.560     0.074    -1.319     0.053     0.193     0.038     0.424     0.027    -0.214     0.019     1.712     0.014    -0.850     0.010    -1.039     0.007
     0.378    -1.623    -2.601    -2.358    -0.225     0.401     0.100    -0.168     0.099     1.459     0.685    -0.853    -1.191     0.674     0.585     0.547    -0.207     0.547    -1.475     0.392    -1.545     0.281    -1.251     0.201     0.671     0.144    -0.080     0.103     0.157     0.074    -0.281     0.053     0.300     0.038     1.244     0.027    -0.206     0.019    -0.706     0.014    -0.685     0.010     1.164     0.007
     1.196    -2.184    -2.678     0.493     0.243     0.312    -0.481    -0.184     0.308     0.535     0.745     2.003     1.640    -1.819     0.743     0.547     0.454     0.547    -2.509     0.392    -0.882     0.281     1.125     0.201    -0.562     0.144     0.714     0.103    -0.993     0.074     0.526     0.053    -0.068     0.038     0.584     0.027     0.327     0.019     1.769     0.014     0.374     0.010    -2.086     0.007
    -0.719     1.207     1.490    -1.066    -0.514     0.353     0.717     0.355    -2.159    -1.561    -1.279    -0.852    -0.083    -0.543    -0.418     0.547    -0.301     0.547     1.422     0.392     0.471     0.281    -1.404     0.201     0.491     0.144     0.002     0.103     0.716     0.074    -0.158     0.053    -2.046     0.038    -0.096     0.027    -1.210     0.019     0.014     0.014    -0.093     0.010    -0.477     0.007
     1.039     1.011     0.729     0.785    -0.001     0.753     1.084     0.487     0.369    -1.553    -1.969    -0.749     1.498     0.526     0.269     0.547     0.770     0.547     0.460     0.392     0.400     0.281     0.499     0.201    -0.359     0.144     1.010     0.103     0.361     0.074     0.229     0.053     0.206     0.038    -1.700     0.027    -0.752     0.019    -0.211     0.014     1.649     0.010    -0.655     0.007
     0.117    -0.976    -0.467     0.751     1.533     1.242     0.316    -0.600    -1.165    -1.128     0.133     0.226    -0.484     0.104     0.339     0.547    -0.222     0.547    -0.816     0.392     0.118     0.281     0.667     0.201     1.055     0.144     0.486     0.103    -0.032     0.074    -0.577     0.053    -0.752     0.038    -0.589     0.027     0.555     0.019    -0.172     0.014    -0.362     0.010     0.363     0.007
    -0.715     0.799     0.419     0.125     0.226     0.929    -0.679     0.037     0.543     1.205     1.302     1.688     0.989    -0.455    -0.839     0.547     0.124     0.547     0.711     0.392    -0.090     0.281     0.189     0.201     0.091     0.144     0.864     0.103    -1.298     0.074     0.965     0.053    -0.148     0.038     1.311     0.027     0.364     0.019     1.428     0.014    -0.033     0.010    -0.431     0.007
     1.911    -0.250    -3.129    -2.024    -1.351     0.521    -0.823    -3.052    -1.335    -0.297    -0.328    -0.507     1.068     0.942     0.563     0.547     1.348     0.547    -1.215     0.392    -2.259     0.281    -0.406     0.201    -1.061     0.144     1.281     0.103    -1.740     0.074    -1.807     0.053    -0.042     0.038    -0.267     0.027    -0.137     0.019    -0.409     0.014     1.361     0.010    -0.033     0.007
     1.188    -0.477    -1.431    -0.663     1.119    -0.021    -1.114    -0.129     1.006    -0.102     0.095    -1.599    -3.090    -0.671     0.805     0.547     0.383     0.547    -0.751     0.392    -0.894     0.281    -0.023     0.201     1.136     0.144    -0.834     0.103    -0.517     0.074     0.241     0.053     0.833     0.038    -0.699     0.027     0.595     0.019    -2.025     0.014    -1.640     0.010     0.504     0.007
    -1.915    -1.667     0.694     0.858     0.602    -0.994    -0.509    -0.579    -0.225     0.383    -0.303     0.351     1.280    -1.230    -0.237     0.547    -1.678     0.547    -0.466     0.392     1.028     0.281     0.122     0.201     0.515     0.144    -1.363     0.103     0.467     0.074    -0.913     0.053     0.428     0.038     0.076     0.027    -0.358     0.019     0.607     0.014     0.845     0.010    -1.835     0.007
     0.037    -0.944    -1.600    -1.876     0.772     1.104    -0.918    -1.297    -0.844    -0.640    -0.069    -0.583    -1.152    -0.904     0.349     0.547    -0.311     0.547    -0.721     0.392    -1.084     0.281    -1.100     0.201     1.560     0.144    -0.013     0.103    -0.909     0.074    -0.646     0.053    -0.382     0.038    -0.366     0.027     0.193     0.019    -0.721     0.014    -0.636     0.010    -0.449     0.007
     1.524     1.591     0.218     1.015     1.158    -0.647    -0.220    -1.487    -1.440    -0.042     0.346    -0.827    -1.220     1.401     0.361     0.547     1.163     0.547     0.759     0.392    -0.325     0.281     1.248     0.201     0.265     0.144    -0.837     0.103     0.379     0.074    -1.759     0.053    -0.181     0.038     0.088     0.027     0.283     0.019    -1.029     0.014    -0.483     0.010     1.747     0.007
    -0.660     0.130     2.710     0.178    -2.128    -2.022    -0.345     1.183     1.487     0.831     0.260    -0.052     0.122     0.439     0.191     0.547    -0.851     0.547     0.739     0.392     2.181     0.281    -1.383     0.201    -1.138     0.144    -1.208     0.103     0.519     0.074     0.811     0.053     0.907     0.038     0.182     0.027     0.130     0.019    -0.145     0.014     0.225     0.010     0.277     0.007
    -3.698    -2.301     1.363    -0.456    -1.362    -1.155     0.033     0.188    -1.172    -1.594    -1.904    -0.134    -0.297    -1.786    -0.882     0.547    -2.816     0.547    -0.285     0.392     1.567     0.281    -1.578     0.201    -0.232     0.144    -0.989     0.103     0.741     0.074    -0.342     0.053    -0.927     0.038    -0.930     0.027    -1.239     0.019     0.752     0.014    -0.836     0.010    -1.187     0.007
     0.248    -1.305     1.190     1.215     0.272    -1.442    -0.569     0.917     0.788     0.713    -1.296    -1.131     0.028     0.197     0.964     0.547    -0.716     0.547    -0.792     0.392     1.757     0.281    -0.043     0.201     0.303     0.144    -1.659     0.103     0.619     0.074     0.474     0.053     0.448     0.038     0.392     0.027    -1.577     0.019    -0.002     0.014     0.030     0.010     0.175     0.007
     1.209    -0.317    -0.920    -1.358    -0.072     0.565    -0.643    -0.836    -1.235    -0.133    -1.072    -0.385    -0.048     0.838     0.772     0.547     0.437     0.547    -0.629     0.392    -0.470     0.281    -1.022     0.201     0.660     0.144     0.093     0.103    -0.709     0.074    -0.328     0.053    -1.000     0.038     0.583     0.027    -1.489     0.019     0.681     0.014    -0.536     0.010     1.222     0.007
    -1.550    -2.344    -1.604    -0.017     2.551     1.793     0.839     0.524     1.127     1.362    -0.110    -1.183     0.968     0.870    -0.159     0.547    -1.391     0.547    -1.348     0.392    -0.639     0.281     0.441     0.201     2.236     0.144     0.192     0.103     0.702     0.074     0.022     0.053     1.111     0.038     0.566     0.027    -0.516     0.019    -0.814     0.014     1.551     0.010    -0.240     0.007
     1.640     1.946     1.152    -1.726     0.160     0.137    -1.752    -0.296     0.338    -0.017    -1.776    -0.907    -0.158    -1.057     0.803     0.547     0.837     0.547     1.347     0.392     0.188     0.281    -1.861     0.201     1.492     0.144    -0.931     0.103    -1.085     0.074     0.481     0.053    -0.007     0.038    -0.012     0.027    -1.767     0.019     0.359     0.014    -0.415     0.010    -0.760     0.007
    -3.618    -1.084     0.223    -2.046    -1.522    -0.059     0.977     0.891     0.744    -0.591     0.789     2.160     0.920     0.096    -1.424     0.547    -2.194     0.547     0.488     0.392    -0.126     0.281    -1.956     0.201    -0.122     0.144     0.028     0.103     0.957     0.074     0.206     0.053     0.596     0.038    -1.018     0.027     1.518     0.019     1.074     0.014     0.151     0.010    -0.012     0.007
    -1.430     0.980     0.476    -0.999    -0.004     0.498     0.704    -0.239     0.240     1.811     0.121    -2.250    -1.433     0.279    -0.972     0.547    -0.459     0.547     1.309     0.392    -0.460     0.281    -0.669     0.201     0.475     0.144     0.158     0.103     0.591     0.074    -0.662     0.053     0.714     0.038     1.299     0.027    -0.810     0.019    -1.670     0.014    -0.237     0.010     0.448     0.007
     3.469     2.311    -1.681    -2.209    -1.178    -0.444     0.504     1.146     1.187     0.802     0.907    -1.609    -0.589     0.203     1.008     0.547     2.462     0.547     0.549     0.392    -2.074     0.281    -0.724     0.201    -0.660     0.144     0.029     0.103     0.483     0.074     0.800     0.053     0.614     0.038     0.363     0.027     0.647     0.019    -2.072     0.014     0.894     0.010    -0.437     0.007
    -1.017    -0.058    -0.179    -1.477     0.566     1.781     0.671    -1.368    -1.624     0.866    -0.198     0.021    -0.885    -1.191    -0.413     0.547    -0.604     0.547     0.374     0.392    -0.447     0.281    -1.157     0.201     1.394     0.144     0.783     0.103     0.111     0.074    -1.447     0.053    -0.589     0.038     1.288     0.027    -1.120     0.019     0.823     0.014    -1.474     0.010    -0.135     0.007
     1.167     0.461    -1.506     0.036    -0.100    -0.769     0.992     0.467     0.571    -0.659    -0.692     0.008     0.507     0.826     0.194     0.547     0.973     0.547    -0.235     0.392    -1.337     0.281     0.993     0.201    -0.811     0.144    -0.188     0.103     1.127     0.074    -0.340     0.053     0.814     0.038    -1.241     0.027     0.196     0.019    -0.133     0.014     0.602     0.010     0.395     0.007
    -0.283    -0.016     0.547     1.573     1.462    -0.033    -0.541    -0.543    -1.290    -1.094     1.598     0.992     1.188     1.382    -0.124     0.547    -0.159     0.547     0.098     0.392     0.477     0.281     1.232     0.201     0.580     0.144    -0.449     0.103    -0.220     0.074    -0.386     0.053    -1.014     0.038    -0.368     0.027     1.861     0.019    -0.340     0.014     1.432     0.010     0.357     0.007
     0.059    -0.435    -0.764    -0.073     0.195    -1.120    -1.749     0.815     2.317     0.013     0.012    -0.318    -1.757     0.713     0.057     0.547     0.002     0.547    -0.436     0.392    -0.452     0.281     0.251     0.201     0.015     0.144    -1.131     0.103    -0.939     0.074     1.487     0.053     1.252     0.038    -0.884     0.027     0.645     0.019    -0.779     0.014    -1.199     0.010     1.571     0.007
     1.862     1.514    -0.260     1.057     0.910    -0.882     0.638     1.016     0.874     0.519    -0.207    -0.916    -0.765    -0.868     0.439     0.547     1.424     0.547     0.495     0.392    -0.614     0.281     1.496     0.201    -0.161     0.144    -0.766     0.103     1.187     0.074     0.166     0.053     0.756     0.038    -0.022     0.027    -0.191     0.019    -0.779     0.014    -0.207     0.010    -0.719     0.007
     2.862    -0.609    -1.195     2.197    -1.250    -2.681    -0.816    -0.749     0.241     0.337     0.292     0.534     1.267     2.229     1.276     0.547     1.586     0.547    -1.744     0.392     0.054     0.281     2.158     0.201    -2.795     0.144    -0.680     0.103    -0.329     0.074    -0.514     0.053     0.609     0.038    -0.099     0.027     0.362     0.019     0.274     0.014     1.070     0.010     1.463     0.007
    -0.681    -0.509    -0.409     1.931     1.477     0.096     0.812    -0.624     0.675     2.689     1.411     1.316     1.686     0.580    -0.470     0.547    -0.212     0.547    -0.357     0.392    -0.153     0.281     2.041     0.201     0.016     0.144     0.085     0.103     0.751     0.074    -1.162     0.053     1.507     0.038     1.610     0.027     0.258     0.019     1.131     0.014     0.876     0.010    -0.047     0.007
    -3.208    -0.152     2.469    -0.213     0.576     1.673    -0.703    -0.285    -0.015     0.359     0.671     1.147     0.815    -1.045    -1.258     0.547    -1.951     0.547     1.244     0.392     1.578     0.281    -1.343     0.201     1.538     0.144     0.572     0.103    -1.112     0.074     0.511     0.053    -0.381     0.038     0.632     0.027     0.219     0.019     0.990     0.014     0.106     0.010    -1.121     0.007
    -0.066    -0.435    -0.592    -1.317     0.182     2.221    -1.052    -0.080     0.319    -1.448     1.173     3.560    -0.927    -2.659    -0.013     0.547    -0.052     0.547    -0.398     0.392    -0.307     0.281    -1.097     0.201     0.967     0.144     1.529     0.103    -2.147     0.074     1.457     0.053    -0.724     0.038    -0.929     0.027     1.838     0.019     2.244     0.014    -2.533     0.010    -0.845     0.007
     0.467     0.974    -0.114    -0.124    -0.297    -0.930    -0.737     0.767     2.763     2.019    -0.078    -0.625     0.208    -0.859    -0.131     0.547     0.598     0.547     0.546     0.392    -0.504     0.281     0.237     0.201    -0.467     0.144    -0.596     0.103    -0.310     0.074     0.989     0.053     2.055     0.038     0.548     0.027    -0.471     0.019    -0.288     0.014     0.414     0.010    -1.156     0.007
    -0.890    -1.769     0.104     0.021     1.049     2.022     0.807    -1.039    -0.845    -0.404    -0.127    -0.213     0.047     1.525     0.303     0.547    -1.193     0.547    -0.915     0.392     0.759     0.281    -0.523     0.201     1.424     0.144     1.003     0.103     0.089     0.074    -1.102     0.053    -0.056     0.038    -0.363     0.027     0.133     0.019    -0.308     0.014     0.267     0.010     1.333     0.007
    -2.702    -3.054    -1.598    -0.244     0.201    -1.064     0.997     0.001    -2.028    -0.814    -0.353    -1.014    -0.244    -0.076    -0.601     0.547    -2.101     0.547    -1.550     0.392    -0.488     0.281     0.106     0.201     0.125     0.144    -1.154     0.103     1.823     0.074    -1.304     0.053    -1.094     0.038    -0.031     0.027    -0.331     0.019    -0.777     0.014     0.313     0.010    -0.299     0.007
    -0.752     0.733     0.979    -0.870     0.433     0.652    -0.425    -0.669    -2.225     0.104     1.443    -0.332    -0.240    -0.983    -0.351     0.547    -0.401     0.547     1.020     0.392     0.249     0.281    -1.049     0.201     1.184     0.144    -0.196     0.103    -0.284     0.074    -0.465     0.053    -1.892     0.038     1.459     0.027     0.399     0.019    -0.617     0.014     0.202     0.010    -1.127     0.007
    -3.342    -1.281    -0.437    -0.345    -1.065    -0.973    -0.547    -0.007     0.920     1.511     2.259     1.635     0.369    -0.146    -1.680     0.547    -1.662     0.547    -0.091     0.392    -0.371     0.281    -0.079     0.201    -1.009     0.144    -0.251     0.103    -0.367     0.074     0.256     0.053     0.737     0.038     0.983     0.027     1.554     0.019     0.522     0.014    -0.004     0.010    -0.143     0.007
     0.178    -2.108    -0.229     3.705     1.996    -1.493    -0.434    -0.206    -1.017    -0.261     1.151     0.028    -0.552     0.597     0.598     0.547    -0.420     0.547    -1.807     0.392     1.065     0.281     2.943     0.201    -0.111     0.144    -1.413     0.103     0.578     0.074    -0.619     0.053    -0.573     0.038     0.150     0.027     1.044     0.019    -0.720     0.014    -0.036     0.010     0.623     0.007
    -0.710     1.679    -0.110    -1.393    -2.162    -2.311     0.538     1.343     1.297     2.063     2.593     2.375     2.088     0.638    -1.012     0.547     0.302     0.547     1.463     0.392    -1.158     0.281    -0.564     0.201    -1.758     0.144    -1.052     0.103     1.292     0.074     0.418     0.053     0.997     0.038     1.349     0.027     1.628     0.019     1.209     0.014     1.222     0.010    -0.237     0.007
     0.709    -1.690    -1.462     1.303     0.680     1.204     1.212     0.597     0.568     1.358     0.524    -0.373     0.128    -1.228     0.480     0.547     0.229     0.547    -1.854     0.392    -0.134     0.281     1.399     0.201    -0.321     0.144     1.434     0.103     0.185     0.074     0.464     0.053     0.235     0.038     1.190     0.027    -0.328     0.019    -0.138     0.014     0.227     0.010    -1.391     0.007
    -2.902    -2.420    -0.238     0.682    -1.171     0.106     0.474    -1.476    -0.102    -0.290    -1.562    -1.460     0.532     0.974    -1.059     0.547    -1.842     0.547    -1.101     0.392     0.551     0.281     0.288     0.201    -1.377     0.144     1.092     0.103    -0.308     0.074    -1.255     0.053     0.797     0.038    -0.861     0.027    -0.946     0.019    -0.783     0.014     1.093     0.010     0.191     0.007
    -0.770    -0.257    -1.405    -3.098    -1.066     0.307    -0.870    -0.802    -1.239    -0.513     0.710    -1.183    -1.223     0.856    -0.366     0.547    -0.404     0.547     0.032     0.392    -1.428     0.281    -2.076     0.201     0.420     0.144     0.006     0.103    -0.875     0.074    -0.176     0.053    -1.113     0.038     0.284     0.027     0.507     0.019    -1.546     0.014    -0.116     0.010     0.940     0.007
    -0.291     1.072     0.257    -2.311    -1.986    -1.413    -1.539    -0.216     0.315     0.768     0.552     1.434    -0.002    -2.102    -0.339     0.547     0.048     0.547     1.038     0.392    -0.486     0.281    -1.963     0.201    -0.581     0.144    -0.997     0.103    -0.825     0.074     0.375     0.053     0.047     0.038     0.734     0.027     0.026     0.019     1.415     0.014    -1.015     0.010    -1.375     0.007
    -2.974    -0.061     1.955     0.987    -1.111    -1.357     0.374     0.806    -0.092    -0.312    -0.579    -0.609     0.029    -0.426    -1.485     0.547    -1.489     0.547     1.005     0.392     1.236     0.281     0.103     0.201    -1.184     0.144    -0.509     0.103     0.738     0.074     0.278     0.053    -0.291     0.038    -0.104     0.027    -0.505     0.019    -0.248     0.014     0.206     0.010    -0.574     0.007
     0.876     0.828     0.362     0.778     0.274     1.779     2.222     1.950     0.591     0.469     1.494     0.336     0.385     0.268     0.060     0.547     0.815     0.547     0.244     0.392     0.187     0.281     0.644     0.201    -0.188     0.144     1.913     0.103     0.853     0.074     1.340     0.053    -0.369     0.038     0.732     0.027     0.969     0.019    -0.358     0.014     0.642     0.010    -0.192     0.007
     0.933    -0.572    -0.407     1.380     0.030     0.527     0.544    -1.918    -2.326    -1.122    -1.920    -2.479    -1.587     0.659     0.414     0.547     0.519     0.547    -0.944     0.392     0.269     0.281     1.188     0.201    -0.821     0.144     1.114     0.103    -0.253     0.074    -1.737     0.053    -1.082     0.038    -0.347     0.027    -1.671     0.019    -1.283     0.014    -0.669     0.010     1.137     0.007
    -1.175    -1.847    -1.142     0.236     0.018    -0.357    -0.410     0.772     1.950    -0.769     0.330     1.703     1.168     0.242    -0.269     0.547    -0.906     0.547    -1.198     0.392    -0.284     0.281     0.440     0.201    -0.296     0.144    -0.145     0.103    -0.306     0.074     0.991     0.053     1.241     0.038    -1.657     0.027     1.516     0.019     0.617     0.014     0.726     0.010    -0.278     0.007
     0.616     1.223    -1.514    -2.557    -2.004    -2.056    -0.845    -0.161     1.009     1.038    -0.757     0.185     0.712     1.725    -0.219     0.547     0.835     0.547     0.625     0.392    -1.961     0.281    -1.153     0.201    -1.178     0.144    -1.212     0.103     0.023     0.074    -0.177     0.053     1.136     0.038     0.225     0.027    -0.918     0.019     0.842     0.014     0.109     0.010     1.647     0.007
     0.689     0.036     1.491     1.904     0.771    -0.906    -0.601     1.721     0.821    -0.125     0.517    -0.743    -1.094    -1.292     0.598     0.547     0.091     0.547    -0.029     0.392     1.512     0.281     0.821     0.201     0.183     0.144    -1.037     0.103     0.142     0.074     1.620     0.053    -0.339     0.038     0.118     0.027     0.433     0.019    -1.053     0.014    -0.340     0.010    -1.049     0.007
    -1.026    -0.234     0.223     0.087    -0.834    -1.392     0.109    -1.225     0.913     2.311     0.356    -0.298     0.329     0.276    -0.398     0.547    -0.628     0.547     0.215     0.392     0.069     0.281     0.038     0.201    -0.861     0.144    -0.775     0.103     0.664     0.074    -1.700     0.053     2.131     0.038     0.785     0.027    -0.206     0.019    -0.151     0.014     0.437     0.010    -0.037     0.007
    -1.133     0.601     3.006     0.824    -0.403     0.047     0.329    -0.229     0.958     1.538     0.487     0.278     0.913     1.560    -0.234     0.547    -0.899     0.547     1.245     0.392     2.115     0.281    -0.690     0.201     0.091     0.144    -0.019     0.103     0.342     0.074    -0.474     0.053     1.298     0.038     0.609     0.027     0.051     0.019     0.242     0.014     0.740     0.010     1.030     0.007
    -1.534    -0.063    -0.457    -2.195    -1.145     2.074     0.338    -1.148    -1.341    -0.701    -0.796    -1.112    -1.057    -0.615    -0.963     0.547    -0.571     0.547     0.346     0.392    -0.705     0.281    -1.690     0.201     0.065     0.144     2.027     0.103    -1.113     0.074    -0.352     0.053    -1.089     0.038     0.079     0.027    -0.853     0.019    -0.501     0.014    -0.698     0.010    -0.115     0.007
     0.939     1.533     0.480    -0.409    -1.972    -2.676    -1.416    -0.193     0.186     0.594     1.156     0.664     0.216    -0.186     0.040     0.547     0.899     0.547     0.889     0.392    -0.156     0.281    -0.298     0.201    -1.759     0.144    -1.416     0.103    -0.402     0.074     0.095     0.053     0.117     0.038     0.510     0.027     0.790     0.019     0.098     0.014     0.146     0.010    -0.290     0.007
    -2.292    -1.294     0.896     0.623     0.575    -0.370     0.378     2.513     3.511     1.217     0.305     0.123     0.161     1.796    -0.585     0.547    -1.706     0.547    -0.073     0.392     0.948     0.281    -0.056     0.201     0.615     0.144    -0.810     0.103     0.958     0.074     1.827     0.053     2.202     0.038    -0.360     0.027     0.563     0.019    -0.280     0.014     0.361     0.010     1.538     0.007
     2.062     0.199     0.186    -1.670    -0.501     1.058     2.437     3.213     0.709     1.201    -0.422    -1.191    -0.315    -1.476     1.471     0.547     0.592     0.547    -0.225     0.392     0.347     0.281    -1.919     0.201     0.872     0.144     0.434     0.103     2.127     0.074     1.691     0.053    -0.502     0.038     1.560     0.027    -1.539     0.019    -0.089     0.014    -0.251     0.010    -1.296     0.007
